CustomerID,Recency,Frequency,Monetary
768064,31,0.25,31250
805480,62,0.25,17500
518830,62,0.2,19000
854779,31,0.25,23750
724957,62,0.25,28750
560227,31,0.4,30000
692822,92,0.25,26250
285428,92,0.17,14166
742442,62,0.25,23750
787569,92,0.25,18750
1042019,62,0.33,25000
396165,62,0.2,17000
411204,31,0.2,17000
453291,92,0.2,21000
523887,92,0.2,17000
486277,62,0.2,16000
899769,31,0.25,18750
995785,31,0.25,22500
925717,92,0.25,18750
1029357,31,0.25,23750
404952,62,0.2,14000
1028947,92,0.25,26250
570223,31,0.2,19000
609057,31,0.2,19000
331923,62,0.17,19166
597549,62,0.2,13000
840784,92,0.25,17500
426191,31,0.2,16000
927890,62,0.25,23750
655478,31,0.5,52500
860218,92,0.25,18750
863037,31,0.25,23750
261262,31,0.33,23333
383019,92,0.2,13000
492001,31,0.2,15000
644344,62,0.25,18750
792502,92,0.25,23750
966897,62,0.25,18750
840296,31,0.25,22500
195726,62,0.17,14166
270544,31,0.33,35000
674085,92,0.25,26250
896316,31,0.25,23750
658257,31,0.25,23750
986027,62,0.25,23750
746947,92,0.25,17500
830493,92,0.25,23750
580894,31,0.2,14000
1025484,92,0.25,18750
560334,62,0.2,15000
1002886,31,0.25,16250
674346,92,0.25,17500
515946,31,0.2,15000
828215,31,0.5,47500
703024,92,0.25,18750
199332,62,0.17,15833
316034,31,0.33,40681
820149,92,0.25,18750
1019233,31,0.25,26250
665002,31,0.5,37500
538752,62,0.2,19000
974495,92,0.25,23750
831690,62,0.25,23750
895564,31,0.25,21250
454895,92,0.2,28636
324735,31,0.33,28333
530291,92,0.2,23000
702241,62,0.25,26250
546235,31,0.2,483
426917,62,0.2,14000
697804,92,0.25,21250
846284,92,0.25,11236
873012,62,0.25,18750
261352,92,0.17,14166
901112,92,0.25,21250
1040328,31,0.67,50000
903822,31,0.5,57500
820552,62,0.25,20000
245284,92,0.17,23863
784209,31,0.25,21250
735357,31,0.25,26250
688931,92,0.25,28750
817683,92,0.25,26250
880115,31,0.25,18750
563206,62,0.2,23000
831008,31,0.25,22500
824477,31,0.75,36693
563715,92,0.2,10000
861495,92,0.25,23750
719255,62,0.5,52272
1006571,62,0.25,26250
643844,31,0.25,18750
464525,31,0.2,19000
921195,92,0.25,18750
645042,31,0.25,23750
787362,92,0.25,21250
500998,92,0.2,17000
528808,31,0.2,15000
686175,31,0.5,52500
807202,62,0.25,18750
277182,62,0.17,12500
755829,92,0.25,18750
850799,92,0.25,23750
568004,31,0.2,15000
772284,31,0.25,18750
888440,92,0.25,31250
342503,31,0.17,12500
1023442,62,0.25,18750
295587,62,0.17,15833
747488,31,0.5,62500
1033756,31,0.25,23750
127781,31,0.29,27142
1041470,62,0.33,31666
817366,92,0.25,21250
415497,92,0.2,15000
521759,31,0.2,15000
808720,31,0.5,35000
913799,31,0.25,26250
753175,31,0.25,26250
937792,92,0.25,26250
1023890,92,0.25,18750
1044017,31,0.33,53030
645863,62,0.25,18750
373753,31,0.2,14000
315027,31,0.17,12500
429957,62,0.2,15000
791236,92,0.25,36250
669650,62,0.25,18750
877052,31,0.25,23750
951937,92,0.25,17500
790773,31,0.25,21250
768227,92,0.25,25000
1014688,31,0.25,26250
904800,25,0.5,27782
783729,92,0.25,26250
172760,92,0.14,20454
345761,31,0.17,17500
785705,31,0.25,39772
992618,92,0.25,23750
290798,62,0.17,14166
292654,62,0.17,10833
882336,62,0.25,18750
523340,31,0.2,15000
1016654,62,0.25,18750
311180,62,0.17,26515
450416,92,0.2,15000
392423,31,0.2,21000
531871,92,0.2,15000
560300,92,0.2,17000
779625,31,0.25,31250
196474,92,0.17,17500
279201,31,0.17,12500
1019260,92,0.25,26250
952367,62,0.25,17500
502213,62,0.2,16000
713510,92,0.25,23750
825698,92,0.25,26250
433223,31,0.2,17000
568082,92,0.2,23000
966429,62,0.25,18750
285415,31,0.33,38333
577896,31,0.2,15000
661516,92,0.25,28750
425504,92,0.2,15000
360822,62,0.17,12500
943028,92,0.25,23750
299198,92,0.17,17500
559637,92,0.2,19000
761937,92,0.25,21250
386607,31,0.4,38000
182906,92,0.14,15000
981634,62,0.25,18750
470185,62,0.2,17000
697753,92,0.25,26250
602111,31,0.2,19000
897418,31,0.25,23750
940361,31,0.5,37500
218106,62,0.17,20833
904028,92,0.25,18750
387603,92,0.2,21000
1030233,92,0.25,23750
322995,92,0.17,14166
822923,62,0.25,21250
474905,92,0.2,15000
418577,62,0.2,17000
440110,31,0.4,63636
807568,62,0.25,39772
909859,62,0.25,18750
416996,62,0.2,14000
957403,31,0.25,20000
1007161,92,0.25,22500
958478,31,0.5,37500
931880,31,0.5,37500
590080,31,0.2,23000
868834,62,0.25,26250
811475,62,0.25,23750
930190,31,0.25,18750
919145,31,0.25,23750
914702,31,0.25,18750
822648,62,0.25,23750
446636,92,0.2,15000
466140,31,0.2,14000
403920,31,0.2,14000
403504,50,0.4,26580
844798,31,0.25,18750
172476,31,0.14,17857
976283,62,0.25,16250
877606,31,0.25,23750
514214,62,0.2,15000
924898,31,0.25,18750
587504,92,0.2,13000
1036323,92,0.33,25000
650387,62,0.25,21250
398559,31,0.4,28000
877252,92,0.25,36250
98315,62,0.14,17857
656062,92,0.25,18750
167939,62,0.14,16428
312723,62,0.17,15833
955274,62,0.25,23750
767371,92,0.25,26250
960580,92,0.25,17500
198806,62,0.17,17500
910816,31,0.25,23750
199644,92,0.17,17500
904259,31,0.25,23750
100031,31,0.29,41428
870728,92,0.25,20000
197598,31,0.17,12500
666391,31,0.25,17500
711594,62,0.5,26250
368314,92,0.2,17000
909262,92,0.25,23750
328297,62,0.17,8333
534893,92,0.2,14000
783411,31,0.25,26250
591010,92,0.2,15000
716444,31,0.25,23750
251287,92,0.17,15833
194433,92,0.17,12500
707594,92,0.25,26250
484879,31,0.4,38000
667839,92,0.25,23750
125674,31,0.29,32857
1024182,31,0.5,35000
1030778,62,0.25,18750
405653,31,0.2,15000
158941,62,0.14,10714
351975,62,0.17,15833
973308,62,0.25,17500
718886,92,0.25,28750
259921,31,0.17,17500
566777,92,0.2,15000
169440,31,0.14,10714
176280,92,0.14,18181
117933,31,0.14,10714
295559,31,0.17,14166
530070,26,0.6,75454
565583,92,0.2,19000
131505,31,0.14,22727
226931,31,0.17,14166
431785,62,0.2,21000
985369,62,0.25,26250
994359,31,0.5,26250
264183,62,0.17,12500
519671,92,0.2,15000
234567,92,0.17,11666
314527,92,0.17,11666
372476,31,0.2,16000
453409,92,0.2,19000
446539,92,0.2,15000
970067,92,0.25,18750
439293,31,0.2,15000
794854,31,0.25,18750
899616,92,0.25,18750
708477,92,0.25,26250
1028835,31,0.25,21250
524259,31,0.2,19000
955246,31,0.25,23750
842551,31,0.25,18750
518494,62,0.2,15000
952012,92,0.25,18750
583184,62,0.2,15000
173471,92,0.14,19285
346721,31,0.33,48333
403952,31,0.2,14000
582111,31,0.2,21000
984303,31,0.25,23750
990503,92,0.25,31250
654256,92,0.25,18750
498746,31,0.2,25000
562339,31,0.2,31000
278100,31,0.33,35000
921715,31,0.25,18750
329850,31,0.17,14166
521469,31,0.4,46000
864005,62,0.25,23750
559407,31,0.2,18000
634365,92,0.25,23750
352984,62,0.17,14166
530399,31,0.2,15000
1035737,62,0.25,18750
664292,62,0.25,7500
1013066,31,0.25,26250
365598,92,0.2,15000
98537,31,0.14,15000
833009,62,0.25,18750
637851,62,0.25,23750
1010656,62,0.25,23750
889982,31,0.25,23750
82475,31,0.14,15000
726485,62,0.25,18750
427926,62,0.2,14000
636161,31,0.25,18750
364894,92,0.2,28636
647781,92,0.25,28750
718110,62,0.25,26250
623313,31,0.5,37500
733415,92,0.25,18750
363728,92,0.2,19000
963871,31,0.5,37500
1022289,31,0.25,21250
623114,92,0.25,23750
816180,92,0.25,18750
810180,92,0.25,21250
184558,62,0.14,13571
628226,31,0.5,42500
1032327,92,0.25,18750
608457,31,0.2,5322
905590,92,0.25,33750
411147,92,0.2,14000
736204,31,0.5,62500
410966,92,0.2,17000
411890,92,0.2,17000
780045,31,0.25,39772
415562,31,0.4,44000
432636,31,0.2,15000
825139,92,0.25,18750
1012968,92,0.25,18750
776517,31,0.25,21250
319785,31,0.33,25000
588470,62,0.2,15000
868714,62,0.25,21250
847163,92,0.25,33750
570298,62,0.2,14000
924944,62,0.25,17500
782686,31,0.25,21250
783112,31,0.25,21250
797079,31,0.5,45000
366088,31,0.4,34000
218836,62,0.17,17500
1021169,92,0.25,18750
703203,31,0.5,52500
733928,31,0.25,20000
911408,31,0.5,37500
246257,31,0.17,14166
952146,92,0.25,18750
919015,31,0.25,17500
768954,62,0.25,31250
807047,31,0.25,18750
670177,62,0.25,26250
410469,92,0.2,13000
521587,92,0.2,15000
167083,62,0.14,12142
654170,92,0.25,23750
1028216,92,0.25,18750
407233,62,0.2,23000
896036,62,0.25,18750
977324,92,0.25,18750
361343,92,0.17,17500
497873,92,0.2,21000
560094,31,0.2,19000
412116,62,0.2,14000
1020186,92,0.25,18750
1044109,31,0.33,25000
983824,31,0.5,37500
185375,31,0.14,12142
964085,31,0.5,47500
589019,31,0.2,19000
1030212,31,0.25,31250
610227,31,0.25,18750
803587,92,0.25,18750
432361,92,0.2,13000
224518,31,0.17,11666
535534,62,0.2,15000
1043608,92,0.33,31666
400037,31,0.2,31818
291278,62,0.17,11666
134057,92,0.14,13571
1010065,92,0.25,18750
929151,31,0.25,18750
619837,92,0.25,23750
587227,31,0.2,19000
161106,92,0.14,16428
183958,31,0.14,17857
673917,31,0.25,18750
430273,92,0.2,21000
1020761,92,0.25,17500
232900,62,0.17,17500
584267,92,0.2,15000
224602,62,0.17,12500
645262,92,0.25,18750
859161,62,0.25,22500
387814,92,0.2,14000
405377,62,0.2,19000
971421,31,0.25,18750
379880,62,0.4,21000
970302,92,0.25,17500
1041237,31,0.67,76666
876450,92,0.25,21250
830428,31,0.25,18750
711678,31,0.5,57500
1025445,92,0.25,18750
690814,92,0.25,18750
610434,62,0.25,23750
1000583,92,0.25,28750
607683,31,0.2,15000
418990,92,0.2,19000
583444,62,0.2,17000
980669,31,0.25,18750
1004491,92,0.25,21250
248984,62,0.17,12500
552973,31,0.4,63636
559425,31,0.2,15000
1036346,31,0.33,25000
651582,62,0.25,18750
989824,31,0.25,18750
518878,31,0.2,15000
604583,31,0.2,17000
820194,92,0.25,17500
1002940,31,0.25,18750
889998,31,0.25,18750
265410,31,0.17,11666
255778,92,0.17,15833
317712,31,0.17,14166
661349,92,0.25,18750
155053,31,0.14,11428
625480,92,0.25,18750
942051,62,0.25,23750
425116,31,0.2,15000
794028,62,0.25,21250
674058,92,0.25,28750
674838,92,0.25,18750
1042022,31,0.33,25000
353333,92,0.17,12500
415794,92,0.2,15000
478134,62,0.2,17000
549969,31,0.4,30000
777608,92,0.25,21250
350356,62,0.17,12500
744249,92,0.25,36250
1041972,31,0.33,25000
166153,92,0.14,13571
831639,31,0.25,26250
429878,31,0.2,15000
551159,62,0.2,14000
937810,31,0.25,23750
963584,92,0.25,18750
485773,31,0.2,19000
1033518,92,0.25,23750
914255,31,0.25,26250
509685,92,0.2,15000
770299,92,0.25,26250
672223,31,0.5,47500
746403,62,0.25,18750
718841,92,0.25,23750
514499,62,0.2,19000
494293,31,0.2,15000
654915,92,0.25,18750
657194,31,0.5,37500
825622,31,0.5,37500
1021819,31,0.25,18750
939037,31,0.25,18750
745000,62,0.25,18750
1025591,31,0.25,18750
930129,92,0.25,31250
362169,92,0.17,12500
361658,62,0.17,15833
1009781,31,0.25,23750
658848,31,0.25,18750
481232,31,0.2,17000
802880,62,0.25,26250
1042607,92,0.33,25000
579624,62,0.2,19000
603688,92,0.2,14000
902280,31,0.25,18750
480091,92,0.2,17000
915623,92,0.25,23750
995922,62,0.25,18750
211392,92,0.17,23863
502539,62,0.2,17000
536691,92,0.2,15000
948799,92,0.25,28750
405982,92,0.2,18000
824918,31,0.25,31250
969568,31,0.5,37500
482392,62,0.2,19000
320411,15,0.17,5645
651200,62,0.25,18750
300991,92,0.17,12500
450751,92,0.2,15000
587822,31,0.2,31818
676453,92,0.25,18750
763095,40,0.25,5080
929155,92,0.25,18750
484098,31,0.4,34000
362092,92,0.17,14166
789358,62,0.25,23750
967298,92,0.25,18750
935676,92,0.25,18750
400213,92,0.2,17000
918596,31,0.25,28750
428637,62,0.4,44818
1007504,62,0.25,18750
264559,62,0.17,12500
795974,31,0.25,26250
414505,92,0.2,14000
516589,31,0.2,15000
963159,62,0.25,18750
1028452,31,0.25,23750
783046,31,0.25,17500
1021266,31,0.25,23750
656595,31,0.25,26250
978729,62,0.25,18750
793075,31,0.5,35000
386515,62,0.2,22000
297038,92,0.17,19166
643826,62,0.25,18750
514222,31,0.2,19000
842453,92,0.25,21250
970412,92,0.25,23750
405845,31,0.2,21000
811497,31,0.5,58522
876127,62,0.25,18750
962231,31,0.25,17500
509949,92,0.2,14000
205009,31,0.17,15833
1024840,62,0.25,26250
179981,62,0.14,10714
566119,92,0.2,15000
619713,92,0.25,18750
761695,92,0.25,35795
937727,92,0.25,23750
933460,60,0.25,44435
272169,92,0.17,21212
997057,31,0.5,37500
210383,31,0.17,14166
420766,92,0.2,19000
725022,62,0.25,31250
403875,92,0.2,12000
579995,31,0.2,15000
602023,31,0.2,19000
823977,62,0.25,18750
347863,62,0.17,12500
534806,92,0.2,19000
980989,92,0.25,18750
726413,31,0.5,71022
343218,31,0.17,16666
149132,62,0.14,10714
335782,31,0.17,12500
841688,31,0.25,18750
524459,31,0.2,15000
756284,31,0.5,52500
174995,31,0.14,10714
802597,31,0.5,72500
459074,31,0.2,4354
592462,31,0.4,30000
458454,31,0.2,29000
922928,62,0.25,27500
283997,92,0.17,14166
963591,31,0.5,47500
753435,92,0.25,17500
193516,92,0.17,20833
255723,92,0.17,14166
492074,31,0.2,15000
199898,87,0.17,9722
758582,92,0.25,18750
830443,31,0.25,23750
252373,62,0.17,14166
372392,62,0.2,13000
478386,31,0.4,28000
857975,62,0.25,18750
353958,92,0.17,12500
659955,31,0.5,35000
825648,92,0.25,28750
392894,92,0.2,17000
421629,92,0.2,14000
293029,62,0.17,17500
793227,31,0.5,47500
873467,31,0.25,21250
906664,92,0.25,12500
228434,62,0.17,8333
996875,31,0.25,23750
484751,31,0.2,16000
585950,31,0.2,15000
694413,92,0.25,26250
674247,92,0.25,18750
443537,31,0.2,15000
965941,92,0.25,31250
1005280,62,0.25,18750
914471,31,0.25,23750
355092,31,0.17,12500
371422,92,0.2,13000
650433,31,0.25,23750
516482,31,0.2,14000
713344,62,0.25,21250
363288,62,0.2,15000
383103,31,0.4,34000
408635,31,0.4,38000
396738,62,0.2,14000
708857,62,0.25,24772
951193,62,0.25,18750
561809,92,0.2,15000
153347,31,0.14,11428
352106,31,0.17,26515
290225,31,0.33,25000
536343,92,0.2,15000
215469,92,0.17,19166
903756,92,0.25,18750
558645,62,0.2,15000
747997,92,0.25,21250
825948,92,0.25,36250
730378,31,0.5,42500
724656,62,0.25,41250
654111,62,0.25,18750
692324,92,0.25,26250
533680,31,0.2,15000
907963,92,0.25,7500
234749,62,0.17,14166
278832,31,0.17,15833
456700,62,0.2,15000
857445,92,0.25,21250
942076,92,0.25,18750
247016,31,0.33,31666
206662,31,0.33,25000
647316,92,0.25,35795
771507,92,0.25,36250
547471,62,0.2,15000
967058,92,0.25,18750
887515,92,0.25,23750
472248,31,0.4,38000
423728,92,0.2,13000
381513,92,0.2,12000
504613,31,0.4,30000
451796,62,0.2,21000
220370,92,0.17,17500
982312,92,0.25,18750
1014851,62,0.25,23750
848959,62,0.25,26250
853329,92,0.25,26250
487017,31,0.2,15000
781233,92,0.25,18750
653593,31,0.25,18750
910063,31,0.25,18750
129970,62,0.14,13571
778973,92,0.25,23750
862075,62,0.25,18750
872926,31,0.25,23750
357185,92,0.17,12500
839052,62,0.25,25000
486818,31,0.4,30000
152949,62,0.14,12142
416067,31,0.4,38000
901314,92,0.25,23750
825470,31,0.25,18750
308207,31,0.33,25000
449282,31,0.2,15000
814969,92,0.25,18750
509990,92,0.2,12000
676004,92,0.25,26250
880861,31,0.25,23750
235920,62,0.17,27500
427553,62,0.2,17000
991305,62,0.25,17500
387805,31,0.4,28000
813383,62,0.25,23750
1008029,92,0.25,23750
673713,31,0.5,36250
770441,92,0.25,26250
327551,62,0.17,12500
617767,31,0.25,18750
892885,31,0.25,21250
791054,62,0.25,26250
728607,31,0.25,26250
980026,92,0.25,17500
935014,92,0.25,26250
884191,62,0.25,23750
119933,92,0.14,12142
822046,62,0.25,18750
805072,31,0.25,18750
948210,92,0.25,18750
753516,31,0.25,21250
722371,62,0.25,18750
780498,62,0.25,18750
358621,31,0.33,28333
773325,31,0.5,42500
288478,62,0.17,11666
151391,92,0.14,12142
641165,92,0.25,18750
857694,62,0.25,23750
185502,62,0.14,12142
166060,92,0.14,10714
796835,31,0.25,21250
249455,62,0.17,14166
581647,62,0.2,19000
514205,31,0.4,80000
254385,62,0.33,47348
1016734,31,0.25,23750
171552,92,0.14,12142
948006,62,0.25,33750
399393,92,0.2,18000
1039021,31,0.33,25000
235032,31,0.17,17500
979855,31,0.5,37500
899049,62,0.25,26250
394656,62,0.2,19000
669065,62,0.25,18750
723212,31,0.5,79545
833942,92,0.25,21250
952239,62,0.25,21136
1001776,31,0.25,18750
509749,31,0.4,34000
778093,31,0.25,30000
813096,92,0.25,26250
100843,92,0.14,11428
964803,92,0.25,22500
276328,92,0.17,15833
607211,31,0.4,30000
403277,31,0.2,17000
1010304,31,0.25,2419
345782,92,0.17,14166
267751,92,0.17,17500
275318,92,0.17,14166
1024832,62,0.25,18750
202454,62,0.17,17500
1019206,92,0.25,22500
283810,62,0.17,15833
1038997,62,0.33,25000
196235,62,0.17,12500
603565,31,0.2,15000
627431,62,0.25,23750
800476,62,0.25,18750
437873,31,0.4,38000
573977,92,0.2,23000
979051,31,0.25,23750
307679,31,0.17,12500
219539,92,0.17,15833
202484,31,0.5,63863
336935,31,0.17,12500
480668,31,0.4,30000
965210,31,0.25,18750
430724,31,0.2,15000
505980,92,0.2,18000
657018,62,0.25,18750
345387,31,0.17,15322
245879,62,0.17,17500
825559,92,0.25,17500
372732,31,0.2,17000
1016609,92,0.25,18750
474935,31,0.2,15000
850731,92,0.25,26250
903323,92,0.25,20000
296275,62,0.17,17500
617796,62,0.25,17500
250938,31,0.17,12500
352060,92,0.17,15833
558749,31,0.4,34000
754366,92,0.25,31250
1010701,31,0.25,18750
543009,92,0.2,19000
1031066,62,0.25,23750
437686,92,0.2,14000
1029355,31,0.5,42500
627738,31,0.25,33750
1040530,92,0.33,25000
961236,92,0.25,18750
367990,92,0.2,19000
390397,62,0.2,14000
905820,31,0.25,21250
469919,62,0.2,19000
816825,92,0.25,23750
956219,62,0.25,23750
1020308,31,0.25,18750
1031410,92,0.25,18750
195702,62,0.17,15833
361986,62,0.17,12500
338501,62,0.17,12500
901016,92,0.25,23750
981870,92,0.25,21250
780666,92,0.25,26250
316101,62,0.17,15833
874509,92,0.25,22500
997446,31,0.25,18750
964180,31,0.25,28750
846650,92,0.25,21250
930083,31,0.25,18750
747927,22,0.25,12419
829663,31,0.5,35000
309484,62,0.17,12500
494510,31,0.4,38000
598532,62,0.2,15000
187603,92,0.17,14166
502029,62,0.2,15000
311149,31,0.17,11666
366974,62,0.2,19000
570003,92,0.2,19000
826361,92,0.25,18750
285451,92,0.17,12500
946905,62,0.25,18750
810370,31,0.25,27272
419814,62,0.2,21000
565402,92,0.2,19000
680844,92,0.25,18750
711288,92,0.25,18750
533375,62,0.2,15000
958869,92,0.25,28750
290886,31,0.17,15833
868627,31,0.25,18750
617565,31,0.25,18750
1046200,92,0.33,31666
568033,62,0.2,14000
287033,92,0.17,12500
382487,31,0.2,15000
305482,31,0.17,20833
337000,31,0.33,25000
384170,92,0.2,18000
407257,62,0.2,17000
316546,92,0.17,12500
191918,31,0.17,14166
907353,92,0.25,17500
475458,62,0.2,14000
429983,92,0.2,17000
557414,62,0.2,17000
627317,31,0.25,23750
747438,62,0.25,21250
795012,92,0.25,22500
962238,92,0.25,17500
635242,92,0.25,18750
327754,92,0.17,13333
894567,92,0.25,23750
418528,62,0.2,19000
516750,31,0.6,46333
642750,92,0.25,28750
317045,31,0.17,10000
544722,62,0.2,14000
955549,31,0.25,18750
457241,31,0.2,15000
1026847,31,0.5,37500
922794,92,0.25,23750
295055,62,0.17,14166
674887,31,0.25,23750
1022249,92,0.25,21250
548466,92,0.2,19000
1000552,31,0.25,18750
884207,31,0.5,37500
967769,62,0.25,23750
476556,31,0.2,21000
899233,31,0.25,21250
634804,31,0.25,18750
709197,92,0.25,21250
1012274,92,0.25,18750
758890,62,0.25,21250
636302,62,0.25,18750
789451,92,0.25,21250
974348,31,0.25,23750
438602,62,0.2,15000
623423,31,0.25,26250
805887,62,0.25,28750
239918,31,0.33,25000
803346,92,0.25,38750
430706,92,0.2,17000
576174,31,0.2,15000
626218,31,0.25,18750
525105,62,0.2,19000
590336,31,0.2,15000
315080,92,0.17,15833
583808,92,0.2,15000
748067,62,0.25,31250
1005525,31,0.25,18750
515643,62,0.2,15000
408424,31,0.2,17000
254945,62,0.17,12500
1005320,92,0.25,18750
595655,31,0.4,12000
1007071,62,0.25,33750
632078,92,0.25,26250
388119,92,0.2,15000
772634,62,0.25,18750
1040386,92,0.33,23333
926101,62,0.25,26250
412043,31,0.2,13000
828239,31,0.25,26250
653008,31,0.25,31250
622096,31,0.5,35000
897598,92,0.25,26250
382073,92,0.2,14000
857820,31,0.5,52500
771586,31,0.5,79545
93475,62,0.14,15000
644510,62,0.25,23750
1042475,92,0.33,31666
253643,62,0.17,12500
894690,92,0.25,31250
974008,62,0.25,23750
613603,31,0.25,18750
552802,92,0.2,23000
604313,62,0.2,14000
550881,92,0.2,15000
884518,31,0.25,18750
365557,92,0.2,15000
537189,31,0.2,21000
858004,92,0.25,17500
